PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
06;1;J15;NULL;17_80 y más;184
34;1;W17;NULL;10_45 a 49;1
06;1;L02;NULL;17_80 y más;2
26;1;X31;NULL;12_55 a 59;1
30;1;C64;NULL;14_65 a 69;12
14;2;C64;NULL;07_30 a 34;2
18;2;G82;NULL;10_45 a 49;1
30;1;I49;NULL;17_80 y más;8
06;1;V89;NULL;02_1 a 9;2
14;2;I99;NULL;14_65 a 69;2
82;2;A09;NULL;09_40 a 44;1
54;2;J98;NULL;14_65 a 69;3
62;1;K74;NULL;15_70 a 74;4
86;2;C54;NULL;13_60 a 64;1
06;2;E87;NULL;12_55 a 59;3
06;1;I31;NULL;17_80 y más;7
70;1;R99;NULL;17_80 y más;22
86;1;I48;NULL;16_75 a 79;1
99;1;X95;NULL;11_50 a 54;1
74;1;I67;NULL;11_50 a 54;1
06;2;J18;NULL;16_75 a 79;1018
06;2;K44;NULL;16_75 a 79;2
06;2;C52;NULL;11_50 a 54;1
70;2;C22;NULL;17_80 y más;6
90;1;N18;NULL;17_80 y más;8
22;2;V26;NULL;04_15 a 19;1
38;2;E11;NULL;17_80 y más;2
90;1;V89;NULL;05_20 a 24;1
02;1;C61;NULL;16_75 a 79;45
50;1;I12;NULL;16_75 a 79;3
50;1;X04;NULL;04_15 a 19;1
02;1;R58;NULL;17_80 y más;1
22;1;J84;NULL;14_65 a 69;1
30;1;G12;NULL;05_20 a 24;1
50;1;M06;NULL;16_75 a 79;2
94;2;I08;NULL;17_80 y más;1
90;2;C80;NULL;14_65 a 69;3
34;2;E14;NULL;13_60 a 64;14
38;2;I50;NULL;09_40 a 44;2
78;1;K35;NULL;14_65 a 69;1
70;1;R57;NULL;15_70 a 74;3
86;1;C16;NULL;16_75 a 79;2
02;1;I72;NULL;14_65 a 69;1
50;1;K71;NULL;17_80 y más;1
99;1;X99;NULL;14_65 a 69;1
74;1;C61;NULL;14_65 a 69;4
38;2;J96;NULL;11_50 a 54;1
58;2;C18;NULL;10_45 a 49;2
82;2;E16;NULL;15_70 a 74;1
82;2;R57;NULL;13_60 a 64;1
18;2;C24;NULL;16_75 a 79;1
46;2;I51;NULL;17_80 y más;3
06;2;A18;NULL;11_50 a 54;1
54;2;C22;NULL;15_70 a 74;6
82;1;J15;NULL;09_40 a 44;3
66;1;B20;NULL;09_40 a 44;5
22;1;C25;NULL;11_50 a 54;2
46;1;N39;NULL;13_60 a 64;1
38;1;V68;NULL;11_50 a 54;1
78;1;C34;NULL;14_65 a 69;9
90;1;E14;NULL;17_80 y más;35
50;2;M31;NULL;14_65 a 69;1
06;1;Y09;NULL;14_65 a 69;1
18;2;C49;NULL;07_30 a 34;1
58;2;I60;NULL;15_70 a 74;2
06;2;X70;NULL;05_20 a 24;6
02;2;C49;NULL;14_65 a 69;4
10;2;I50;NULL;14_65 a 69;3
18;2;C55;NULL;16_75 a 79;2
78;1;I42;NULL;12_55 a 59;3
26;1;K70;NULL;11_50 a 54;4
14;2;C54;NULL;12_55 a 59;6
14;1;G93;NULL;10_45 a 49;1
66;2;J84;NULL;15_70 a 74;7
78;1;I71;NULL;10_45 a 49;1
58;2;K85;NULL;14_65 a 69;1
70;2;K46;NULL;17_80 y más;2
82;1;C71;NULL;16_75 a 79;2
06;1;K72;NULL;04_15 a 19;3
86;2;V24;NULL;06_25 a 29;1
14;1;C20;NULL;15_70 a 74;9
14;1;N49;NULL;13_60 a 64;2
42;1;I35;NULL;16_75 a 79;3
46;1;A16;NULL;09_40 a 44;1
22;1;I26;NULL;17_80 y más;2
26;2;W13;NULL;03_10 a 14;1
14;1;M32;NULL;12_55 a 59;1
30;1;I25;NULL;14_65 a 69;4
54;2;N18;NULL;08_35 a 39;3
54;1;V47;NULL;08_35 a 39;1
62;2;F32;NULL;12_55 a 59;1
58;2;M86;NULL;15_70 a 74;1
66;1;C23;NULL;15_70 a 74;1
18;2;E11;NULL;15_70 a 74;5
62;1;N18;NULL;17_80 y más;16
62;1;J90;NULL;16_75 a 79;1
66;2;L97;NULL;17_80 y más;1
30;1;X70;NULL;07_30 a 34;12
66;2;I64;NULL;17_80 y más;49
50;2;Y12;NULL;08_35 a 39;1
66;1;J45;NULL;17_80 y más;2
06;2;J20;NULL;17_80 y más;10
02;1;K81;NULL;15_70 a 74;1
46;1;R99;NULL;02_1 a 9;1
22;2;R96;NULL;02_1 a 9;3
38;1;C90;NULL;09_40 a 44;1
74;2;C48;NULL;17_80 y más;1
82;2;I89;NULL;16_75 a 79;1
86;1;V24;NULL;06_25 a 29;4
06;1;J18;NULL;16_75 a 79;1169
54;1;K72;NULL;11_50 a 54;3
70;1;W36;NULL;07_30 a 34;1
06;2;C73;NULL;15_70 a 74;6
06;2;J84;NULL;09_40 a 44;2
38;2;C25;NULL;17_80 y más;4
54;1;C64;NULL;15_70 a 74;5
06;1;G43;NULL;17_80 y más;1
02;2;B44;NULL;13_60 a 64;1
14;1;K85;NULL;09_40 a 44;2
58;2;M32;NULL;11_50 a 54;1
06;2;I67;NULL;11_50 a 54;12
26;2;C53;NULL;09_40 a 44;3
14;2;M72;NULL;15_70 a 74;1
06;1;D48;NULL;01_Menor de 1 año;1
99;2;C25;NULL;15_70 a 74;2
02;2;K85;NULL;12_55 a 59;1
62;1;K42;NULL;09_40 a 44;1
22;2;J18;NULL;15_70 a 74;51
38;1;E14;NULL;14_65 a 69;10
50;1;M31;NULL;14_65 a 69;1
50;2;W18;NULL;17_80 y más;3
54;1;J18;NULL;06_25 a 29;4
22;2;C95;NULL;08_35 a 39;1
66;1;M19;NULL;16_75 a 79;2
14;2;R56;NULL;17_80 y más;1
30;2;J69;NULL;16_75 a 79;7
30;2;R96;NULL;16_75 a 79;6
98;2;I10;NULL;17_80 y más;1
06;2;E03;NULL;17_80 y más;9
74;1;C16;NULL;16_75 a 79;8
18;1;X70;NULL;05_20 a 24;13
50;2;K73;NULL;14_65 a 69;1
62;1;I10;NULL;14_65 a 69;3
82;1;Q25;NULL;07_30 a 34;1
06;1;R99;NULL;11_50 a 54;86
62;2;J44;NULL;17_80 y más;33
66;1;C64;NULL;07_30 a 34;1
74;1;I48;NULL;16_75 a 79;1
82;1;K65;NULL;10_45 a 49;1
90;2;Y83;NULL;17_80 y más;2
66;2;B20;NULL;09_40 a 44;5
06;1;N45;NULL;13_60 a 64;1
14;2;L98;NULL;15_70 a 74;1
06;2;V43;NULL;16_75 a 79;1
10;1;D40;NULL;14_65 a 69;1
70;1;W13;NULL;12_55 a 59;1
70;1;J98;NULL;14_65 a 69;4
94;1;I60;NULL;13_60 a 64;1
02;2;C38;NULL;17_80 y más;6
30;2;I50;NULL;10_45 a 49;1
42;2;C18;NULL;16_75 a 79;5
74;1;I64;NULL;12_55 a 59;1
02;1;J15;NULL;17_80 y más;63
34;2;Y83;NULL;08_35 a 39;3
50;1;G93;NULL;05_20 a 24;1
82;1;J98;NULL;06_25 a 29;1
82;2;D48;NULL;13_60 a 64;2
06;1;I15;NULL;13_60 a 64;1
50;2;J18;NULL;14_65 a 69;41
86;2;I73;NULL;14_65 a 69;1
06;1;X64;NULL;07_30 a 34;1
02;2;C85;NULL;11_50 a 54;1
46;2;N39;NULL;13_60 a 64;1
06;2;D53;NULL;17_80 y más;24
22;2;C53;NULL;14_65 a 69;4
18;2;U07;NULL;11_50 a 54;18
62;2;I50;NULL;17_80 y más;95
14;1;I50;NULL;15_70 a 74;104
14;2;J45;NULL;15_70 a 74;4
14;1;Y28;NULL;11_50 a 54;1
06;1;Y21;NULL;10_45 a 49;1
14;2;C41;NULL;15_70 a 74;3
54;1;G20;NULL;17_80 y más;2
58;1;C18;NULL;10_45 a 49;1
74;2;I10;NULL;13_60 a 64;2
18;2;F79;NULL;11_50 a 54;1
38;1;C25;NULL;15_70 a 74;3
62;1;X59;NULL;06_25 a 29;2
82;2;N32;NULL;16_75 a 79;1
30;2;I60;NULL;17_80 y más;2
74;1;I71;NULL;11_50 a 54;1
90;1;J84;NULL;17_80 y más;1
18;1;K65;NULL;15_70 a 74;2
46;1;K57;NULL;14_65 a 69;1
54;1;W13;NULL;14_65 a 69;2
74;2;C80;NULL;11_50 a 54;1
06;1;G40;NULL;07_30 a 34;5
02;2;Y34;NULL;17_80 y más;5
22;2;U07;NULL;09_40 a 44;6
18;1;F10;NULL;16_75 a 79;3
50;2;Q24;NULL;07_30 a 34;1
98;1;J18;NULL;10_45 a 49;1
58;2;K85;NULL;09_40 a 44;1
74;2;D53;NULL;16_75 a 79;1
99;1;A41;NULL;99_Sin especificar;5
02;2;I47;NULL;09_40 a 44;2
06;1;I28;NULL;02_1 a 9;1
18;1;K74;NULL;11_50 a 54;7
06;1;G12;NULL;14_65 a 69;7
50;2;J80;NULL;16_75 a 79;3
58;1;I10;NULL;09_40 a 44;1
74;2;I60;NULL;11_50 a 54;2
06;2;G62;NULL;17_80 y más;7
06;2;L88;NULL;16_75 a 79;1
70;1;D38;NULL;17_80 y más;2
90;1;E10;NULL;09_40 a 44;1
90;1;V57;NULL;08_35 a 39;1
02;1;J18;NULL;13_60 a 64;62
02;2;W79;NULL;16_75 a 79;1
58;1;Y34;NULL;04_15 a 19;1
02;2;C17;NULL;14_65 a 69;1
02;2;I77;NULL;12_55 a 59;1
82;1;D47;NULL;14_65 a 69;1
94;2;A49;NULL;15_70 a 74;1
02;1;C76;NULL;10_45 a 49;1
30;2;C23;NULL;15_70 a 74;2
66;1;M06;NULL;09_40 a 44;1
06;2;I37;NULL;17_80 y más;1
22;1;J44;NULL;02_1 a 9;1
30;2;Y34;NULL;04_15 a 19;1
10;1;J98;NULL;13_60 a 64;2
22;2;J43;NULL;02_1 a 9;1
06;2;R09;NULL;09_40 a 44;1
14;2;C90;NULL;17_80 y más;12
06;1;I46;NULL;16_75 a 79;1
06;1;C18;NULL;99_Sin especificar;1
02;1;C72;NULL;06_25 a 29;1
10;2;I49;NULL;10_45 a 49;1
14;2;E66;NULL;08_35 a 39;2
70;2;I69;NULL;15_70 a 74;1
66;1;Q02;NULL;01_Menor de 1 año;1
06;2;K72;NULL;07_30 a 34;6
30;2;I33;NULL;13_60 a 64;1
22;1;K57;NULL;11_50 a 54;1
14;1;R57;NULL;10_45 a 49;21
18;2;M32;NULL;14_65 a 69;2
30;2;G80;NULL;12_55 a 59;1
10;2;C55;NULL;12_55 a 59;2
14;1;I25;NULL;09_40 a 44;5
50;2;C43;NULL;10_45 a 49;2
82;2;D48;NULL;15_70 a 74;1
82;2;C15;NULL;10_45 a 49;2
62;2;R68;NULL;17_80 y más;20
06;1;D41;NULL;17_80 y más;5
22;1;D37;NULL;13_60 a 64;3
70;1;K56;NULL;05_20 a 24;1
34;2;C55;NULL;12_55 a 59;1
82;2;K25;NULL;17_80 y más;5
06;2;Q39;NULL;01_Menor de 1 año;3
98;1;K57;NULL;15_70 a 74;1
78;2;I67;NULL;12_55 a 59;2
14;2;C41;NULL;13_60 a 64;1
50;1;E66;NULL;15_70 a 74;2
50;2;K56;NULL;05_20 a 24;1
62;2;I67;NULL;10_45 a 49;2
82;2;C71;NULL;16_75 a 79;4
22;2;K85;NULL;04_15 a 19;1
38;1;J18;NULL;15_70 a 74;39
42;2;I60;NULL;11_50 a 54;1
50;1;U07;NULL;17_80 y más;285
90;1;N19;NULL;12_55 a 59;2
06;2;B37;NULL;16_75 a 79;1
78;1;I21;NULL;14_65 a 69;13
30;2;B20;NULL;10_45 a 49;1
70;1;J44;NULL;08_35 a 39;1
82;1;C72;NULL;11_50 a 54;1
22;2;C71;NULL;11_50 a 54;3
42;2;C23;NULL;17_80 y más;1
62;2;E11;NULL;14_65 a 69;1
58;2;I25;NULL;16_75 a 79;2
62;1;X70;NULL;14_65 a 69;4
82;1;G03;NULL;14_65 a 69;2
38;1;U07;NULL;09_40 a 44;2
70;2;E11;NULL;15_70 a 74;9
86;2;C43;NULL;17_80 y más;1
78;1;X99;NULL;13_60 a 64;1
82;1;E16;NULL;15_70 a 74;1
06;2;E78;NULL;13_60 a 64;1
22;2;I47;NULL;10_45 a 49;1
70;2;L10;NULL;17_80 y más;1
82;2;J81;NULL;09_40 a 44;1
82;1;X78;NULL;12_55 a 59;2
14;2;C50;NULL;06_25 a 29;3
14;1;I61;NULL;06_25 a 29;1
66;2;G00;NULL;03_10 a 14;1
99;1;L89;NULL;99_Sin especificar;1
02;2;A04;NULL;17_80 y más;11
14;2;C34;NULL;10_45 a 49;2
46;1;I51;NULL;17_80 y más;1
14;2;C57;NULL;12_55 a 59;1
78;2;I74;NULL;13_60 a 64;1
42;2;Q24;NULL;01_Menor de 1 año;1
82;2;I05;NULL;15_70 a 74;2
82;2;K85;NULL;16_75 a 79;4
22;2;K66;NULL;11_50 a 54;1
06;2;G98;NULL;17_80 y más;6
66;2;A41;NULL;17_80 y más;71
50;2;E43;NULL;16_75 a 79;1
70;1;V03;NULL;12_55 a 59;1
06;2;K31;NULL;15_70 a 74;2
54;1;I21;NULL;11_50 a 54;42
66;1;N18;NULL;10_45 a 49;1
10;1;A41;NULL;17_80 y más;33
50;1;I60;NULL;13_60 a 64;2
58;1;C25;NULL;11_50 a 54;2
82;1;N17;NULL;12_55 a 59;2
82;1;I26;NULL;11_50 a 54;3
06;2;K31;NULL;17_80 y más;5
34;1;I10;NULL;14_65 a 69;8
02;1;X44;NULL;15_70 a 74;1
86;1;C92;NULL;05_20 a 24;2
50;1;C26;NULL;17_80 y más;2
58;2;C17;NULL;17_80 y más;1
70;1;A41;NULL;07_30 a 34;1
62;1;P02;NULL;01_Menor de 1 año;1
82;1;X59;NULL;13_60 a 64;5
06;2;D58;NULL;10_45 a 49;1
46;1;G80;NULL;04_15 a 19;1
94;2;I61;NULL;15_70 a 74;1
94;1;U07;NULL;14_65 a 69;6
10;1;I26;NULL;15_70 a 74;1
54;2;I33;NULL;10_45 a 49;1
22;2;I63;NULL;01_Menor de 1 año;1
30;1;P29;NULL;01_Menor de 1 año;2
82;2;O02;M;05_20 a 24;1
22;2;C44;NULL;13_60 a 64;1
70;1;K85;NULL;15_70 a 74;1
70;1;V13;NULL;16_75 a 79;1
22;2;N17;NULL;15_70 a 74;1
50;1;J81;NULL;10_45 a 49;3
82;2;V48;NULL;14_65 a 69;1
22;1;R99;NULL;12_55 a 59;26
34;2;C50;NULL;10_45 a 49;2
82;1;K63;NULL;14_65 a 69;4
06;1;G93;NULL;01_Menor de 1 año;3
06;1;E84;NULL;03_10 a 14;1
38;1;V22;NULL;08_35 a 39;2
02;2;I47;NULL;14_65 a 69;18
66;2;C23;NULL;15_70 a 74;3
22;2;L89;NULL;14_65 a 69;3
26;1;E66;NULL;17_80 y más;1
70;1;V28;NULL;05_20 a 24;1
70;1;I85;NULL;12_55 a 59;1
90;2;X70;NULL;05_20 a 24;5
18;1;V89;NULL;02_1 a 9;1
02;1;C34;NULL;10_45 a 49;11
26;2;I63;NULL;17_80 y más;3
46;2;D64;NULL;17_80 y más;2
54;1;J18;NULL;14_65 a 69;50
14;1;Q91;NULL;03_10 a 14;1
82;1;J18;NULL;12_55 a 59;33
82;2;G04;NULL;06_25 a 29;1
90;2;E14;NULL;15_70 a 74;20
06;1;X84;NULL;12_55 a 59;2
14;1;I21;NULL;14_65 a 69;140
10;1;J69;NULL;17_80 y más;3
58;1;I10;NULL;14_65 a 69;7
62;2;Y04;NULL;07_30 a 34;1
74;2;V58;NULL;10_45 a 49;1
02;2;N19;NULL;16_75 a 79;5
14;1;V48;NULL;11_50 a 54;5
14;2;I71;NULL;16_75 a 79;5
50;2;Q90;NULL;04_15 a 19;1
62;2;U07;NULL;10_45 a 49;1
06;1;J21;NULL;16_75 a 79;3
06;2;J15;NULL;10_45 a 49;4
34;1;G95;NULL;10_45 a 49;1
30;1;K65;NULL;14_65 a 69;7
42;1;J81;NULL;16_75 a 79;4
70;1;K29;NULL;17_80 y más;1
30;2;P61;NULL;01_Menor de 1 año;1
30;2;A41;NULL;17_80 y más;96
30;1;I24;NULL;14_65 a 69;2
42;1;K70;NULL;16_75 a 79;1
50;1;Y24;NULL;10_45 a 49;2
02;2;K25;NULL;13_60 a 64;2
14;2;C15;NULL;12_55 a 59;4
30;2;C18;NULL;14_65 a 69;11
34;1;V22;NULL;14_65 a 69;2
14;2;C90;NULL;15_70 a 74;4
18;1;I35;NULL;17_80 y más;5
54;2;C15;NULL;15_70 a 74;1
26;2;C25;NULL;16_75 a 79;4
18;2;R99;NULL;06_25 a 29;4
74;1;I24;NULL;12_55 a 59;2
06;2;I49;NULL;01_Menor de 1 año;1
06;2;N76;NULL;15_70 a 74;3
06;2;C07;NULL;16_75 a 79;1
82;1;N19;NULL;10_45 a 49;2
02;1;C72;NULL;09_40 a 44;1
86;2;K74;NULL;17_80 y más;2
86;2;I24;NULL;17_80 y más;1
22;1;E14;NULL;14_65 a 69;17
46;1;W13;NULL;11_50 a 54;1
82;1;G61;NULL;14_65 a 69;1
06;2;R64;NULL;17_80 y más;1
10;1;N18;NULL;16_75 a 79;3
74;2;C53;NULL;08_35 a 39;1
78;1;G40;NULL;13_60 a 64;2
82;1;D46;NULL;17_80 y más;5
06;1;A09;NULL;13_60 a 64;4
02;1;I47;NULL;14_65 a 69;23
99;1;Y34;NULL;09_40 a 44;1
06;1;A86;NULL;10_45 a 49;1
46;2;C22;NULL;14_65 a 69;1
14;2;B57;NULL;13_60 a 64;2
38;2;J18;NULL;15_70 a 74;26
06;1;C61;NULL;05_20 a 24;1
54;2;C55;NULL;15_70 a 74;2
26;2;E66;NULL;17_80 y más;1
82;1;Y04;NULL;05_20 a 24;1
06;2;N17;NULL;10_45 a 49;6
26;2;I11;NULL;17_80 y más;18
18;2;M32;NULL;07_30 a 34;1
42;2;C22;NULL;16_75 a 79;2
82;1;X80;NULL;05_20 a 24;1
14;2;I82;NULL;16_75 a 79;1
78;2;V54;NULL;08_35 a 39;1
06;2;K81;NULL;14_65 a 69;5
06;1;Y31;NULL;14_65 a 69;2
14;1;K70;NULL;11_50 a 54;3
34;1;J40;NULL;14_65 a 69;2
50;2;C85;NULL;13_60 a 64;3
38;2;I49;NULL;16_75 a 79;2
62;1;I99;NULL;15_70 a 74;1
78;2;C25;NULL;12_55 a 59;1
90;2;J69;NULL;04_15 a 19;1
06;1;I60;NULL;07_30 a 34;6
82;2;C34;NULL;17_80 y más;46
14;1;G04;NULL;04_15 a 19;1
30;2;Y34;NULL;12_55 a 59;1
70;2;I38;NULL;13_60 a 64;1
82;1;I35;NULL;16_75 a 79;14
34;2;A09;NULL;11_50 a 54;1
78;2;C34;NULL;14_65 a 69;4
22;1;D53;NULL;13_60 a 64;1
86;2;N17;NULL;01_Menor de 1 año;1
70;2;R99;NULL;17_80 y más;50
46;1;C60;NULL;13_60 a 64;1
66;1;F10;NULL;11_50 a 54;6
06;2;G12;NULL;14_65 a 69;4
50;1;W18;NULL;15_70 a 74;2
82;2;C85;NULL;15_70 a 74;7
06;2;C56;NULL;12_55 a 59;52
18;2;J81;NULL;06_25 a 29;1
58;1;U07;NULL;09_40 a 44;2
90;1;Y83;NULL;13_60 a 64;1
42;1;J18;NULL;14_65 a 69;8
82;2;D43;NULL;13_60 a 64;7
82;1;J98;NULL;15_70 a 74;22
06;2;K86;NULL;09_40 a 44;1
82;1;V27;NULL;07_30 a 34;2
30;2;E14;NULL;16_75 a 79;16
82;2;D69;NULL;17_80 y más;4
98;2;B24;NULL;06_25 a 29;1
02;2;K46;NULL;14_65 a 69;1
26;1;W15;NULL;11_50 a 54;2
34;1;C31;NULL;13_60 a 64;2
38;1;R99;NULL;11_50 a 54;18
70;2;I64;NULL;16_75 a 79;12
02;2;C81;NULL;16_75 a 79;1
26;2;J96;NULL;12_55 a 59;3
70;2;I48;NULL;14_65 a 69;2
06;1;R64;NULL;17_80 y más;1
02;1;G54;NULL;15_70 a 74;1
86;1;K74;NULL;17_80 y más;7
30;2;C91;NULL;03_10 a 14;1
34;1;I13;NULL;17_80 y más;1
46;2;L03;NULL;14_65 a 69;1
26;2;J18;NULL;08_35 a 39;1
46;2;K56;NULL;08_35 a 39;1
70;2;L08;NULL;12_55 a 59;1
02;2;L08;NULL;17_80 y más;29
02;1;L89;NULL;11_50 a 54;2
14;1;Y57;NULL;02_1 a 9;1
06;1;X59;NULL;15_70 a 74;29
34;1;C64;NULL;15_70 a 74;3
58;2;V23;NULL;05_20 a 24;1
86;1;K92;NULL;07_30 a 34;1
90;1;V43;NULL;14_65 a 69;1
70;1;I71;NULL;12_55 a 59;1
74;1;I85;NULL;14_65 a 69;1
86;1;J43;NULL;06_25 a 29;1
54;1;U07;NULL;09_40 a 44;9
62;2;E10;NULL;17_80 y más;2
18;2;P83;NULL;01_Menor de 1 año;1
78;1;P78;NULL;01_Menor de 1 año;1
10;1;G30;NULL;13_60 a 64;1
58;2;G20;NULL;16_75 a 79;5
62;2;I47;NULL;06_25 a 29;1
78;1;I49;NULL;11_50 a 54;1
14;1;K74;NULL;12_55 a 59;19
02;1;I45;NULL;17_80 y más;2
34;1;C25;NULL;10_45 a 49;2
50;1;M32;NULL;17_80 y más;1
54;2;Q89;NULL;02_1 a 9;2
62;2;P91;NULL;01_Menor de 1 año;1
06;2;Y83;NULL;15_70 a 74;4
06;1;C70;NULL;15_70 a 74;1
66;2;C19;NULL;16_75 a 79;1
86;1;J84;NULL;14_65 a 69;1
50;1;Q89;NULL;01_Menor de 1 año;6
06;2;D38;NULL;16_75 a 79;1
14;1;C24;NULL;08_35 a 39;1
14;1;C81;NULL;11_50 a 54;1
18;2;C34;NULL;15_70 a 74;7
30;2;R99;NULL;15_70 a 74;90
78;2;J18;NULL;12_55 a 59;2
06;1;V64;NULL;10_45 a 49;2
02;1;I69;NULL;17_80 y más;3
14;2;K63;NULL;14_65 a 69;4
18;2;J98;NULL;12_55 a 59;1
30;2;K85;NULL;15_70 a 74;1
82;2;X47;NULL;12_55 a 59;1
06;1;C06;NULL;17_80 y más;4
50;1;I10;NULL;17_80 y más;46
54;2;K85;NULL;06_25 a 29;1
02;1;C81;NULL;12_55 a 59;1
82;1;G91;NULL;02_1 a 9;3
10;1;I25;NULL;11_50 a 54;1
50;2;O98;M;05_20 a 24;1
06;2;D70;NULL;06_25 a 29;1
58;2;C19;NULL;17_80 y más;1
38;2;A09;NULL;17_80 y más;2
34;1;J69;NULL;11_50 a 54;1
06;2;Y17;NULL;14_65 a 69;1
42;1;I61;NULL;14_65 a 69;2
50;2;I71;NULL;16_75 a 79;3
50;2;G93;NULL;16_75 a 79;1
54;2;I11;NULL;14_65 a 69;2
66;2;E03;NULL;08_35 a 39;1
74;2;I24;NULL;17_80 y más;3
26;1;J18;NULL;10_45 a 49;3
46;1;C71;NULL;02_1 a 9;1
74;2;R99;NULL;11_50 a 54;1
06;1;N13;NULL;16_75 a 79;1
26;1;I35;NULL;17_80 y más;1
10;1;K92;NULL;15_70 a 74;3
22;1;X20;NULL;14_65 a 69;1
38;1;X70;NULL;03_10 a 14;2
46;1;J16;NULL;08_35 a 39;3
78;2;U07;NULL;16_75 a 79;14
82;1;I12;NULL;13_60 a 64;1
86;1;X99;NULL;10_45 a 49;1
30;2;J44;NULL;06_25 a 29;1
74;1;V47;NULL;13_60 a 64;1
82;2;C88;NULL;17_80 y más;1
82;1;C24;NULL;12_55 a 59;2
14;1;W17;NULL;12_55 a 59;1
82;1;Q78;NULL;01_Menor de 1 año;1
06;2;I73;NULL;02_1 a 9;1
22;1;J15;NULL;09_40 a 44;1
82;2;W19;NULL;14_65 a 69;1
86;2;K65;NULL;12_55 a 59;2
06;1;V23;NULL;04_15 a 19;2
02;2;E87;NULL;12_55 a 59;1
34;1;V50;NULL;10_45 a 49;1
78;2;I62;NULL;16_75 a 79;1
82;1;V48;NULL;14_65 a 69;1
06;1;C92;NULL;08_35 a 39;4
30;1;N17;NULL;15_70 a 74;7
99;1;C61;NULL;17_80 y más;2
02;2;C56;NULL;09_40 a 44;1
10;2;I21;NULL;10_45 a 49;2
42;1;J98;NULL;09_40 a 44;1
50;1;D18;NULL;17_80 y más;1
06;2;G40;NULL;14_65 a 69;4
14;2;V47;NULL;06_25 a 29;2
90;1;C68;NULL;10_45 a 49;1
30;1;J81;NULL;01_Menor de 1 año;1
82;1;I64;NULL;09_40 a 44;1
02;1;Q91;NULL;02_1 a 9;1
02;1;I71;NULL;11_50 a 54;4
06;2;D41;NULL;15_70 a 74;1
94;2;I50;NULL;15_70 a 74;1
30;2;R98;NULL;17_80 y más;2
38;2;U07;NULL;09_40 a 44;2
70;1;K74;NULL;11_50 a 54;4
06;1;B58;NULL;05_20 a 24;1
26;1;C16;NULL;14_65 a 69;9
14;2;C80;NULL;09_40 a 44;2
66;2;X59;NULL;10_45 a 49;1
66;2;R68;NULL;13_60 a 64;1
02;2;I64;NULL;10_45 a 49;1
98;1;Y34;NULL;13_60 a 64;1
58;1;U07;NULL;14_65 a 69;16
06;2;I21;NULL;13_60 a 64;187
14;1;J86;NULL;12_55 a 59;1
50;2;I73;NULL;17_80 y más;3
66;2;C16;NULL;08_35 a 39;1
86;2;I63;NULL;14_65 a 69;1
02;2;G98;NULL;05_20 a 24;1
30;2;V02;NULL;14_65 a 69;1
22;2;J45;NULL;10_45 a 49;1
74;1;V58;NULL;10_45 a 49;2
02;1;N15;NULL;17_80 y más;1
18;2;D69;NULL;15_70 a 74;1
82;1;V24;NULL;03_10 a 14;1
06;2;E03;NULL;10_45 a 49;2
02;2;J42;NULL;17_80 y más;1
22;1;I10;NULL;09_40 a 44;1
66;2;C55;NULL;07_30 a 34;3
02;1;J43;NULL;15_70 a 74;5
26;2;R56;NULL;14_65 a 69;1
14;1;R09;NULL;05_20 a 24;3
30;1;J69;NULL;16_75 a 79;3
06;1;I27;NULL;13_60 a 64;1
02;2;C34;NULL;10_45 a 49;6
14;1;I51;NULL;16_75 a 79;7
34;2;I60;NULL;13_60 a 64;1
50;1;X09;NULL;13_60 a 64;1
82;1;Q91;NULL;01_Menor de 1 año;2
02;2;C67;NULL;16_75 a 79;8
06;2;N63;NULL;10_45 a 49;1
06;1;I49;NULL;01_Menor de 1 año;1
10;2;C50;NULL;13_60 a 64;5
06;2;B24;NULL;14_65 a 69;2
99;2;Y34;NULL;09_40 a 44;2
02;2;R00;NULL;16_75 a 79;1
06;2;C72;NULL;02_1 a 9;1
18;1;E66;NULL;13_60 a 64;1
66;1;X70;NULL;04_15 a 19;25
82;1;K65;NULL;17_80 y más;5
14;1;V49;NULL;16_75 a 79;1
06;2;J21;NULL;16_75 a 79;1
02;1;J42;NULL;15_70 a 74;1
14;1;I71;NULL;16_75 a 79;21
14;2;C64;NULL;14_65 a 69;6
50;1;X95;NULL;11_50 a 54;1
30;1;A41;NULL;17_80 y más;48
54;1;E14;NULL;07_30 a 34;1
82;1;V48;NULL;13_60 a 64;1
66;1;I33;NULL;13_60 a 64;1
10;2;C25;NULL;11_50 a 54;1
50;2;K71;NULL;17_80 y más;1
10;1;I61;NULL;09_40 a 44;3
14;1;A41;NULL;15_70 a 74;13
10;1;V27;NULL;11_50 a 54;1
74;1;V23;NULL;06_25 a 29;5
06;1;G06;NULL;09_40 a 44;1
62;2;C18;NULL;16_75 a 79;7
22;1;V24;NULL;11_50 a 54;1
38;2;I27;NULL;12_55 a 59;1
66;2;P91;NULL;01_Menor de 1 año;3
66;1;J18;NULL;11_50 a 54;8
70;2;I67;NULL;15_70 a 74;3
82;2;J96;NULL;16_75 a 79;58
86;2;J18;NULL;14_65 a 69;15
18;1;I42;NULL;17_80 y más;3
38;2;D06;NULL;17_80 y más;1
70;2;J80;NULL;15_70 a 74;1
82;1;K74;NULL;08_35 a 39;2
74;2;C51;NULL;17_80 y más;1
90;2;C22;NULL;06_25 a 29;1
30;2;K25;NULL;14_65 a 69;1
